Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,,,,,,,TRUE,active,W2812629-4,,Size,L,,,,,,,,2000,2600,1022,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W2812629-5,,Size,XL,,,,,,,,2000,2600,1022,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - White,one-piece-white-gnn7,Trending one piece - white collection,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W289D3883XHC-1,,Size,XS,,,,,,,,1600,2080,810,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818836/brownbutter_products/W289D3883XHC_1.jpg,1,One Piece - White - XS,,FALSE,One Piece - White | BrownButter - Premium Fashion,"Shop One Piece - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W289D3883XHC,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W289D3883XHC-2,,Size,S,,,,,,,,1600,2080,810,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818837/brownbutter_products/W289D3883XHC_2.jpg,2,One Piece - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W289D3883XHC-3,,Size,M,,,,,,,,1600,2080,810,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818839/brownbutter_products/W289D3883XHC_3.jpg,3,One Piece - White - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W289D3883XHC-4,,Size,L,,,,,,,,1600,2080,810,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W289D3883XHC-5,,Size,XL,,,,,,,,1600,2080,810,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Black,dresses-black-jim1,Stylish dresses - black for everyday wear,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D0C4227AB-1,,Size,XS,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818840/brownbutter_products/W303D0C4227AB_1.jpg,1,Dresses - Black - XS,,FALSE,Dresses - Black | BrownButter - Premium Fashion,"Shop Dresses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D0C4227AB,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D0C4227AB-2,,Size,S,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818842/brownbutter_products/W303D0C4227AB_2.jpg,2,Dresses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D0C4227AB-3,,Size,M,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818843/brownbutter_products/W303D0C4227AB_3.jpg,3,Dresses - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D0C4227AB-4,,Size,L,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D0C4227AB-5,,Size,XL,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Black,one-piece-black-xm0s,Trending one piece - black collection,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D4917371K-1,,Size,XS,,,,,,,,1600,2080,805,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818845/brownbutter_products/W303D4917371K_1.jpg,1,One Piece - Black - XS,,FALSE,One Piece - Black | BrownButter - Premium Fashion,"Shop One Piece - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D4917371K,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D4917371K-2,,Size,S,,,,,,,,1600,2080,805,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818847/brownbutter_products/W303D4917371K_2.jpg,2,One Piece - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D4917371K-3,,Size,M,,,,,,,,1600,2080,805,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818848/brownbutter_products/W303D4917371K_3.jpg,3,One Piece - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D4917371K-4,,Size,L,,,,,,,,1600,2080,805,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D4917371K-5,,Size,XL,,,,,,,,1600,2080,805,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Yellow,dresses-yellow-4flg,Premium quality dresses - yellow,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D5719763AC-1,,Size,XS,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818850/brownbutter_products/W303D5719763AC_1.jpg,1,Dresses - Yellow - XS,,FALSE,Dresses - Yellow | BrownButter - Premium Fashion,"Shop Dresses - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D5719763AC,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D5719763AC-2,,Size,S,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818852/brownbutter_products/W303D5719763AC_2.jpg,2,Dresses - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5719763AC-3,,Size,M,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818853/brownbutter_products/W303D5719763AC_3.jpg,3,Dresses - Yellow - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5719763AC-4,,Size,L,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5719763AC-5,,Size,XL,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Black,one-piece-black-6x3i,Trending one piece - black collection,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D5920173K-1,,Size,XS,,,,,,,,2100,2730,1064,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818855/brownbutter_products/W303D5920173K_1.jpg,1,One Piece - Black - XS,,FALSE,One Piece - Black | BrownButter - Premium Fashion,"Shop One Piece - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D5920173K,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920173K-2,,Size,S,,,,,,,,2100,2730,1064,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818857/brownbutter_products/W303D5920173K_2.jpg,2,One Piece - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920173K-3,,Size,M,,,,,,,,2100,2730,1064,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818858/brownbutter_products/W303D5920173K_3.jpg,3,One Piece - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920173K-4,,Size,L,,,,,,,,2100,2730,1064,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920173K-5,,Size,XL,,,,,,,,2100,2730,1064,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Blue,one-piece-blue-zj8e,Trending one piece - blue collection,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D5920313K-1,,Size,XS,,,,,,,,2000,2600,994,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818859/brownbutter_products/W303D5920313K_1.jpg,1,One Piece - Blue - XS,,FALSE,One Piece - Blue | BrownButter - Premium Fashion,"Shop One Piece - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D5920313K,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920313K-2,,Size,S,,,,,,,,2000,2600,994,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818861/brownbutter_products/W303D5920313K_2.jpg,2,One Piece - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920313K-3,,Size,M,,,,,,,,2000,2600,994,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818862/brownbutter_products/W303D5920313K_3.jpg,3,One Piece - Blue - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920313K-4,,Size,L,,,,,,,,2000,2600,994,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5920313K-5,,Size,XL,,,,,,,,2000,2600,994,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Coffee Brown,dresses-coffee-brown-fmwh,Trending dresses - coffee brown collection,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D5C20764AC-1,,Size,XS,,,,,,,,2300,2990,1135,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818864/brownbutter_products/W303D5C20764AC_1.jpg,1,Dresses - Coffee Brown - XS,,FALSE,Dresses - Coffee Brown | BrownButter - Premium Fashion,"Shop Dresses - Coffee Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Coffee Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D5C20764AC,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20764AC-2,,Size,S,,,,,,,,2300,2990,1135,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818865/brownbutter_products/W303D5C20764AC_2.jpg,2,Dresses - Coffee Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20764AC-3,,Size,M,,,,,,,,2300,2990,1135,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818867/brownbutter_products/W303D5C20764AC_3.jpg,3,Dresses - Coffee Brown - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20764AC-4,,Size,L,,,,,,,,2300,2990,1135,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20764AC-5,,Size,XL,,,,,,,,2300,2990,1135,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Black,one-piece-black-kjfv,Trending one piece - black collection,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D5C20811KB-1,,Size,XS,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818868/brownbutter_products/W303D5C20811KB_1.jpg,1,One Piece - Black - XS,,FALSE,One Piece - Black | BrownButter - Premium Fashion,"Shop One Piece - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D5C20811KB,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KB-2,,Size,S,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818869/brownbutter_products/W303D5C20811KB_2.jpg,2,One Piece - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KB-3,,Size,M,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818871/brownbutter_products/W303D5C20811KB_3.jpg,3,One Piece - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KB-4,,Size,L,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KB-5,,Size,XL,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Beige,one-piece-beige-p0n7,Premium quality one piece - beige,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303D5C20811KC-1,,Size,XS,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818873/brownbutter_products/W303D5C20811KC_1.jpg,1,One Piece - Beige - XS,,FALSE,One Piece - Beige | BrownButter - Premium Fashion,"Shop One Piece - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303D5C20811KC,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KC-2,,Size,S,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818874/brownbutter_products/W303D5C20811KC_2.jpg,2,One Piece - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KC-3,,Size,M,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818876/brownbutter_products/W303D5C20811KC_3.jpg,3,One Piece - Beige - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KC-4,,Size,L,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303D5C20811KC-5,,Size,XL,,,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Coffee Brown,blouses-coffee-brown-9d7n,Stylish blouses - coffee brown for everyday wear,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5B20535A-1,,Size,XS,,,,,,,,1400,1820,685,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659759/brownbutter_products/W303T5B20535A_1.jpg,1,Blouses - Coffee Brown - XS,,FALSE,Blouses - Coffee Brown | BrownButter - Premium Fashion,"Shop Blouses - Coffee Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Coffee Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5B20535A,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303T5B20535A-2,,Size,S,,,,,,,,1400,1820,685,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659761/brownbutter_products/W303T5B20535A_2.jpg,2,Blouses - Coffee Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5B20535A-3,,Size,M,,,,,,,,1400,1820,685,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5B20535A-4,,Size,L,,,,,,,,1400,1820,685,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5B20535A-5,,Size,XL,,,,,,,,1400,1820,685,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Pink,blouses-pink-veif,Must-have blouses - pink,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5C20950KA-1,,Size,XS,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818877/brownbutter_products/W303T5C20950KA_1.jpg,1,Blouses - Pink - XS,,FALSE,Blouses - Pink | BrownButter - Premium Fashion,"Shop Blouses - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5C20950KA,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KA-2,,Size,S,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818879/brownbutter_products/W303T5C20950KA_2.jpg,2,Blouses - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KA-3,,Size,M,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818882/brownbutter_products/W303T5C20950KA_3.jpg,3,Blouses - Pink - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KA-4,,Size,L,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KA-5,,Size,XL,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Coffee Brown,blouses-coffee-brown-gn4s,Comfortable and fashionable blouses - coffee brown,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T5C20950KB-1,,Size,XS,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818883/brownbutter_products/W303T5C20950KB_1.jpg,1,Blouses - Coffee Brown - XS,,FALSE,Blouses - Coffee Brown | BrownButter - Premium Fashion,"Shop Blouses - Coffee Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Coffee Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T5C20950KB,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KB-2,,Size,S,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818885/brownbutter_products/W303T5C20950KB_2.jpg,2,Blouses - Coffee Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KB-3,,Size,M,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818887/brownbutter_products/W303T5C20950KB_3.jpg,3,Blouses - Coffee Brown - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KB-4,,Size,L,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T5C20950KB-5,,Size,XL,,,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Tank Tops - Maroon,tank-tops-maroon-lpkg,Must-have tank tops - maroon,BrownButter,Apparel & Accessories > Clothing,Tank Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W303T6120990KB-1,,Size,XS,,,,,,,,1000,1300,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659776/brownbutter_products/W303T6120990KB_1.jpg,1,Tank Tops - Maroon - XS,,FALSE,Tank Tops - Maroon | BrownButter - Premium Fashion,"Shop Tank Tops - Maroon at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Maroon,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W303T6120990KB,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W303T6120990KB-2,,Size,S,,,,,,,,1000,1300,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659777/brownbutter_products/W303T6120990KB_2.jpg,2,Tank Tops - Maroon - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T6120990KB-3,,Size,M,,,,,,,,1000,1300,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T6120990KB-4,,Size,L,,,,,,,,1000,1300,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W303T6120990KB-5,,Size,XL,,,,,,,,1000,1300,522,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Cream,dresses-cream-vauw,Premium quality dresses - cream,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W305KP11346A-1,,Size,XS,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818889/brownbutter_products/W305KP11346A_1.jpg,1,Dresses - Cream - XS,,FALSE,Dresses - Cream | BrownButter - Premium Fashion,"Shop Dresses - Cream at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Cream,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W305KP11346A,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W305KP11346A-2,,Size,S,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818892/brownbutter_products/W305KP11346A_2.jpg,2,Dresses - Cream - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W305KP11346A-3,,Size,M,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818895/brownbutter_products/W305KP11346A_3.jpg,3,Dresses - Cream - M,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W305KP11346A-4,,Size,L,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
,,,,,,,TRUE,active,W305KP11346A-5,,Size,XL,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,,,,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Black,dresses-black-745h,Comfortable and fashionable dresses - black,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W305KP11346B-1,,Size,XS,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818898/brownbutter_products/W305KP11346B_1.jpg,1,Dresses - Black - XS,,FALSE,Dresses - Black | BrownButter - Premium Fashion,"Shop Dresses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W305KP11346B,,,New,FALSE,,,,,
,,,,,,,TRUE,active,W305KP11346B-2,,Size,S,,,,,,,,1900,2470,926,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818903/brownbutter_products/W305KP11346B_2.jpg,2,Dresses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
